School Year,County Number,County Name,District Number,District Name,School Number,School Name,School Code,State School Id,NCES ID,CO-OP,CO-OP Code,School Type,Teacher Count,Teacher Turnover Count,Turnover Percent
20232024,073,MADISON,365,Madison County,021,B. Michael Caudill Middle School,365021,073365021,210372002217,907,SESC,A1,37,9,24.3
20232024,073,MADISON,365,Madison County,030,Kingston Elementary School,365030,073365030,210372000946,907,SESC,A1,44,5,11.4
20232024,073,MADISON,365,Madison County,040,Kirksville Elementary School,365040,073365040,210372000947,907,SESC,A1,45,5,11.1
20232024,073,MADISON,365,Madison County,045,Kit Carson Elementary School,365045,073365045,210372000948,907,SESC,A1,41,17,41.5
20232024,073,MADISON,365,Madison County,050,Madison Central High School,365050,073365050,210372000949,907,SESC,A1,132,23,17.4
20232024,073,MADISON,365,Madison County,065,Bellevue Transitional School,365065,073365065,210372002484,907,SESC,A5,1,0,0.0
20232024,073,MADISON,365,Madison County,100,Silver Creek Elementary School,365100,073365100,210372000950,907,SESC,A1,42,9,21.4
20232024,073,MADISON,365,Madison County,110,Madison Kindergarten Academy,365110,073365110,210372002392,907,SESC,A1,30,6,20.0
20232024,073,MADISON,365,Madison County,120,Waco Elementary School,365120,073365120,210372000951,907,SESC,A1,36,15,41.7
20232024,073,MADISON,365,Madison County,130,White Hall Elementary School,365130,073365130,210372000952,907,SESC,A1,29,2,6.9
20232024,073,MADISON,365,Madison County,132,Ignite Academy North,365132,073365132,210372002546,907,SESC,A2,14,1,7.1
20232024,073,MADISON,365,Madison County,133,Ignite Academy South,365133,073365133,210372002547,907,SESC,A2,9,1,11.1
20232024,073,MADISON,365,Madison County,140,Foley Middle School,365140,073365140,210372000953,907,SESC,A1,33,8,24.2
20232024,073,MADISON,365,Madison County,145,Farristown Middle School,365145,073365145,210372002311,907,SESC,A1,32,7,21.9
20232024,073,MADISON,365,Madison County,150,Madison Southern High School,365150,073365150,210372001594,907,SESC,A1,92,18,19.6
20232024,073,MADISON,365,Madison County,160,Madison County Day Treatment,365160,073365160,210372001678,907,SESC,A6,2,0,0.0
20232024,074,MAGOFFIN,371,Magoffin County,,All Schools,371000,,,904,KVEC,,155,8,5.2
20232024,074,MAGOFFIN,371,Magoffin County,172,North Magoffin Elementary,371172,074371172,210375002238,904,KVEC,A1,32,2,6.3
20232024,074,MAGOFFIN,371,Magoffin County,173,South Magoffin Elementary,371173,074371173,210375002227,904,KVEC,A1,15,0,0.0
20232024,074,MAGOFFIN,371,Magoffin County,175,Herald Whitaker Middle School,371175,074371175,210375001618,904,KVEC,A1,19,0,0.0
20232024,074,MAGOFFIN,371,Magoffin County,360,Salyersville Grade School,371360,074371360,210375000958,904,KVEC,A1,40,0,0.0
20232024,074,MAGOFFIN,371,Magoffin County,370,Magoffin County High School,371370,074371370,210375000960,904,KVEC,A1,49,6,12.2
20232024,075,MARION,375,Marion County,,All Schools,375000,,,901,CKEC,,229,48,21.0
20232024,075,MARION,375,Marion County,020,Calvary Elementary School,375020,075375020,210378000962,901,CKEC,A1,15,4,26.7
20232024,075,MARION,375,Marion County,030,Hugh C. Spalding Academy,375030,075375030,210378002328,901,CKEC,A5,0,0,0.0
20232024,075,MARION,375,Marion County,040,Glasscock Elementary School,375040,075375040,210378000963,901,CKEC,A1,30,3,10.0
20232024,075,MARION,375,Marion County,085,Lebanon Middle School,375085,075375085,210378002443,901,CKEC,A1,50,16,32.0
20232024,075,MARION,375,Marion County,095,Marion County Middle School,375095,075375095,210378002454,901,CKEC,A1,27,6,22.2
20232024,075,MARION,375,Marion County,100,West Marion Elementary School,375100,075375100,210378001619,901,CKEC,A1,29,6,20.7
20232024,075,MARION,375,Marion County,210,Lebanon Elementary School,375210,075375210,210378000967,901,CKEC,A1,24,5,20.8
20232024,075,MARION,375,Marion County,515,Marion County High School,375515,075375515,210378000970,901,CKEC,A1,54,8,14.8
20232024,076,MARSHALL,381,Marshall County,,All Schools,381000,,,908,WKEC,,313,56,17.9
20232024,076,MARSHALL,381,Marshall County,005,Purchase Youth Village,381005,076381005,210381002445,908,WKEC,A6,2,1,50.0
20232024,076,MARSHALL,381,Marshall County,010,Central Elementary School,381010,076381010,210381000272,908,WKEC,A1,29,5,17.2
20232024,076,MARSHALL,381,Marshall County,011,Benton Elementary School,381011,076381011,210381000971,908,WKEC,A1,36,3,8.3
20232024,076,MARSHALL,381,Marshall County,025,MC Academy,381025,076381025,210381002474,908,WKEC,A5,1,0,0.0
20232024,076,MARSHALL,381,Marshall County,040,Calvert City Elementary School,381040,076381040,210381000973,908,WKEC,A1,20,5,25.0
20232024,076,MARSHALL,381,Marshall County,085,Jonathan Elementary School,381085,076381085,210381000975,908,WKEC,A1,19,3,15.8
20232024,076,MARSHALL,381,Marshall County,088,Marshall County High School,381088,076381088,210381000976,908,WKEC,A1,97,22,22.7
20232024,076,MARSHALL,381,Marshall County,090,North Marshall Middle School,381090,076381090,210381000977,908,WKEC,A1,33,4,12.1
20232024,076,MARSHALL,381,Marshall County,100,Sharpe Elementary School,381100,076381100,210381000978,908,WKEC,A1,21,2,9.5
20232024,076,MARSHALL,381,Marshall County,105,South Marshall Elementary School,381105,076381105,210381000979,908,WKEC,A1,22,3,13.6
20232024,076,MARSHALL,381,Marshall County,111,South Marshall Middle,381111,076381111,210381002428,908,WKEC,A1,33,8,24.2
20232024,076,MARSHALL,381,Marshall County,904,Marshall County Technical Center,381904,076381904,210381001509,908,WKEC,A2,0,0,0.0
20232024,077,MARTIN,385,Martin County,,All Schools,385000,,,903,KEDC,,115,21,18.3
20232024,077,MARTIN,385,Martin County,051,Eden Elementary School,385051,077385051,210384001902,903,KEDC,A1,26,1,3.8
20232024,077,MARTIN,385,Martin County,120,Inez Elementary School,385120,077385120,210384000982,903,KEDC,A1,19,3,15.8
20232024,077,MARTIN,385,Martin County,250,Martin County High School,385250,077385250,210384000985,903,KEDC,A1,36,7,19.4
20232024,077,MARTIN,385,Martin County,300,Warfield Elementary School,385300,077385300,210384000988,903,KEDC,A1,19,7,36.8
20232024,077,MARTIN,385,Martin County,330,Martin County Middle School,385330,077385330,210384002386,903,KEDC,A1,15,3,20.0
20232024,078,MASON,391,Mason County,,All Schools,391000,,,903,KEDC,,197,34,17.3
20232024,078,MASON,391,Mason County,011,Mason County Intermediate School,391011,078391011,210387002000,903,KEDC,A1,37,7,18.9
20232024,078,MASON,391,Mason County,030,Mason County High School,391030,078391030,210387000989,903,KEDC,A1,64,11,17.2
20232024,078,MASON,391,Mason County,050,Mason County Middle School,391050,078391050,210387000991,903,KEDC,A1,47,11,23.4
20232024,078,MASON,391,Mason County,080,Charles Straub Elementary School,391080,078391080,210387001460,903,KEDC,A1,49,5,10.2
20232024,078,MASON,391,Mason County,135,Mason County Career Magnet School,391135,078391135,210387002575,903,KEDC,A2,0,0,0.0
20232024,042,GRAVES,392,Mayfield Independent,,All Schools,392000,,,908,WKEC,,141,18,12.8
20232024,042,GRAVES,392,Mayfield Independent,031,Mayfield Elementary School,392031,042392031,210390002001,908,WKEC,A1,61,5,8.2
20232024,042,GRAVES,392,Mayfield Independent,060,Mayfield High School,392060,042392060,210390000995,908,WKEC,A1,45,5,11.1
20232024,042,GRAVES,392,Mayfield Independent,065,Mayfield Middle School,392065,042392065,210390000996,908,WKEC,A1,35,8,22.9
20232024,079,MCCRACKEN,395,McCracken County,,All Schools,395000,,,908,WKEC,,457,95,20.8
20232024,079,MCCRACKEN,395,McCracken County,010,Concord Elementary School,395010,079395010,210396001001,908,WKEC,A1,39,14,35.9
20232024,079,MCCRACKEN,395,McCracken County,012,McCracken Open Campus School,395012,079395012,210396001801,908,WKEC,A5,7,3,42.9
20232024,079,MCCRACKEN,395,McCracken County,013,McCracken Regional School,395013,079395013,210396001862,908,WKEC,A6,3,1,33.3
20232024,079,MCCRACKEN,395,McCracken County,015,McCracken County High School,395015,079395015,210396002332,908,WKEC,A1,126,16,12.7
20232024,079,MCCRACKEN,395,McCracken County,030,Reidland Intermediate School,395030,079395030,210396002419,908,WKEC,A1,17,6,35.3
20232024,079,MCCRACKEN,395,McCracken County,055,Heath Middle School,395055,079395055,210396001006,908,WKEC,A1,29,4,13.8
20232024,079,MCCRACKEN,395,McCracken County,065,Hendron Lone Oak Elementary School,395065,079395065,210396001431,908,WKEC,A1,30,0,0.0
20232024,079,MCCRACKEN,395,McCracken County,075,Lone Oak Intermediate School,395075,079395075,210396002374,908,WKEC,A1,26,7,26.9
20232024,079,MCCRACKEN,395,McCracken County,080,Lone Oak Elementary School,395080,079395080,210396001009,908,WKEC,A1,33,11,33.3
20232024,079,MCCRACKEN,395,McCracken County,085,Lone Oak Middle School,395085,079395085,210396001010,908,WKEC,A1,50,10,20.0
20232024,079,MCCRACKEN,395,McCracken County,100,Reidland Elementary School,395100,079395100,210396001011,908,WKEC,A1,41,7,17.1
20232024,079,MCCRACKEN,395,McCracken County,115,Reidland Middle School,395115,079395115,210396001013,908,WKEC,A1,27,9,33.3
20232024,079,MCCRACKEN,395,McCracken County,120,Heath Elementary School,395120,079395120,210396001461,908,WKEC,A1,29,7,24.1
20232024,080,MCCREARY,401,McCreary County,,All Schools,401000,,,907,SESC,,201,66,32.8
20232024,080,MCCREARY,401,McCreary County,005,Pine Knot Primary,401005,080401005,210399002576,907,SESC,A1,0,0,0.0
20232024,080,MCCREARY,401,McCreary County,010,McCreary Central High School,401010,080401010,210399001014,907,SESC,A1,57,7,12.3
20232024,080,MCCREARY,401,McCreary County,014,McCreary County Middle School,401014,080401014,210399002002,907,SESC,A1,51,11,21.6
20232024,080,MCCREARY,401,McCreary County,020,Pine Knot Intermediate,401020,080401020,210399002451,907,SESC,A1,57,36,63.2
20232024,080,MCCREARY,401,McCreary County,330,Whitley City Elementary School,401330,080401330,210399001021,907,SESC,A1,36,12,33.3
20232024,081,MCLEAN,405,McLean County,,All Schools,405000,,,902,GRREC,,113,25,22.1
20232024,081,MCLEAN,405,McLean County,020,Calhoun Elementary School,405020,081405020,210402001023,902,GRREC,A1,23,3,13.0
20232024,081,MCLEAN,405,McLean County,050,Livermore Elementary School,405050,081405050,210402001025,902,GRREC,A1,19,7,36.8
20232024,081,MCLEAN,405,McLean County,065,McLean County High School,405065,081405065,210402001026,902,GRREC,A1,36,9,25.0
20232024,081,MCLEAN,405,McLean County,070,Marie Gatton Phillips Elementary,405070,081405070,210402001027,902,GRREC,A1,9,2,22.2
20232024,081,MCLEAN,405,McLean County,075,McLean County Middle School,405075,081405075,210402001140,902,GRREC,A1,23,1,4.3
20232024,081,MCLEAN,405,McLean County,100,McLean County Alternative Center,405100,081405100,210402002508,902,GRREC,A5,3,3,100.0
20232024,082,MEADE,411,Meade County,,All Schools,411000,,,902,GRREC,,296,50,16.9
20232024,082,MEADE,411,Meade County,011,David T. Wilson Elementary,411011,082411011,210405001644,902,GRREC,A1,28,3,10.7
20232024,082,MEADE,411,Meade County,013,James R. Allen High School,411013,082411013,210405002202,902,GRREC,A5,2,1,50.0
20232024,082,MEADE,411,Meade County,015,Stuart Pepper Middle School,411015,082411015,210405001029,902,GRREC,A1,42,9,21.4
20232024,082,MEADE,411,Meade County,030,Flaherty Primary School,411030,082411030,210405002295,902,GRREC,A1,25,4,16.0
20232024,082,MEADE,411,Meade County,040,Ekron Elementary School,411040,082411040,210405001032,902,GRREC,A1,23,3,13.0
20232024,082,MEADE,411,Meade County,050,Flaherty Elementary School,411050,082411050,210405001033,902,GRREC,A1,19,7,36.8
20232024,082,MEADE,411,Meade County,060,Barry Hahn Primary School,411060,082411060,210405001034,902,GRREC,A1,49,8,16.3
20232024,082,MEADE,411,Meade County,070,Meade County High School,411070,082411070,210405001035,902,GRREC,A1,90,13,14.4
20232024,082,MEADE,411,Meade County,090,Payneville Elementary School,411090,082411090,210405001037,902,GRREC,A1,17,1,5.9
20232024,083,MENIFEE,415,Menifee County,,All Schools,415000,,,903,KEDC,,78,22,28.2
20232024,083,MENIFEE,415,Menifee County,005,Frenchburg Success Academy,415005,083415005,210408002496,903,KEDC,A6,2,2,100.0
20232024,083,MENIFEE,415,Menifee County,007,Botts Early Learning Center,415007,083415007,210408002548,903,KEDC,A4,0,0,0.0
20232024,083,MENIFEE,415,Menifee County,010,Menifee Central School,415010,083415010,210408002531,903,KEDC,A1,49,17,34.7
20232024,083,MENIFEE,415,Menifee County,090,Menifee County High School,415090,083415090,210408001040,903,KEDC,A1,26,3,11.5
20232024,084,MERCER,421,Mercer County,,All Schools,421000,,,901,CKEC,,203,60,29.6
20232024,084,MERCER,421,Mercer County,015,Mercer County Senior High School,421015,084421015,210411002168,901,CKEC,A1,56,18,32.1
20232024,084,MERCER,421,Mercer County,027,Mercer County Day Treatment,421027,084421027,210411001491,901,CKEC,A6,3,1,33.3
20232024,084,MERCER,421,Mercer County,035,Kenneth D. King Middle School,421035,084421035,210411000482,901,CKEC,A1,46,8,17.4
20232024,084,MERCER,421,Mercer County,040,Mercer Central,421040,084421040,210411002285,901,CKEC,A5,15,8,53.3
20232024,084,MERCER,421,Mercer County,050,Mercer County Intermediate School,421050,084421050,210411002273,901,CKEC,A1,38,13,34.2
20232024,084,MERCER,421,Mercer County,070,Mercer County Elementary School,421070,084421070,210411001042,901,CKEC,A1,45,12,26.7
20232024,085,METCALFE,425,Metcalfe County,,All Schools,425000,,,902,GRREC,,107,14,13.1
20232024,085,METCALFE,425,Metcalfe County,010,Metcalfe County Middle School,425010,085425010,210414000729,902,GRREC,A1,24,5,20.8
20232024,085,METCALFE,425,Metcalfe County,050,Metcalfe County High School,425050,085425050,210414001044,902,GRREC,A1,37,5,13.5
20232024,085,METCALFE,425,Metcalfe County,060,Metcalfe County Elementary School,425060,085425060,210414002383,902,GRREC,A1,46,4,8.7
20232024,007,BELL,426,Middlesboro Independent,,All Schools,426000,,,907,SESC,,118,17,14.4
20232024,007,BELL,426,Middlesboro Independent,023,Middlesboro Alternative School,426023,007426023,210417001680,907,SESC,A5,2,0,0.0
20232024,007,BELL,426,Middlesboro Independent,030,Middlesboro Elementary School,426030,007426030,210417001048,907,SESC,A1,42,5,11.9
20232024,007,BELL,426,Middlesboro Independent,035,Middlesboro Group Home School,426035,007426035,210417002521,907,SESC,A6,1,0,0.0
20232024,007,BELL,426,Middlesboro Independent,040,Middlesboro Middle School,426040,007426040,210417001049,907,SESC,A1,35,5,14.3
20232024,007,BELL,426,Middlesboro Independent,080,Middlesboro High School,426080,007426080,210417001050,907,SESC,A1,38,7,18.4
20232024,086,MONROE,431,Monroe County,,All Schools,431000,,,902,GRREC,,143,16,11.2
20232024,086,MONROE,431,Monroe County,150,Gamaliel Elementary,431150,086431150,210420001052,902,GRREC,A1,22,1,4.5
20232024,086,MONROE,431,Monroe County,160,Monroe Co Middle,431160,086431160,210420001053,902,GRREC,A1,29,7,24.1
20232024,086,MONROE,431,Monroe County,212,Joe Harrison Carter,431212,086431212,210420001054,902,GRREC,A1,18,2,11.1
20232024,086,MONROE,431,Monroe County,440,Tompkinsville Elem,431440,086431440,210420001055,902,GRREC,A1,30,2,6.7
20232024,086,MONROE,431,Monroe County,450,Monroe Co High,431450,086431450,210420001056,902,GRREC,A1,44,4,9.1
20232024,087,MONTGOMERY,435,Montgomery County,,All Schools,435000,,,901,CKEC,,303,95,31.4
20232024,087,MONTGOMERY,435,Montgomery County,010,Camargo Elementary School,435010,087435010,210425001057,901,CKEC,A1,39,10,25.6
20232024,087,MONTGOMERY,435,Montgomery County,014,Gateway Children's Services,435014,087435014,210425001868,901,CKEC,A6,3,2,66.7
20232024,087,MONTGOMERY,435,Montgomery County,025,Northview Elementary,435025,087435025,210425002472,901,CKEC,A1,40,15,37.5
20232024,087,MONTGOMERY,435,Montgomery County,030,Mapleton Elementary School,435030,087435030,210425001058,901,CKEC,A1,39,8,20.5
20232024,087,MONTGOMERY,435,Montgomery County,040,Montgomery County High School,435040,087435040,210425001059,901,CKEC,A1,82,25,30.5
20232024,087,MONTGOMERY,435,Montgomery County,050,Mount Sterling Elementary School,435050,087435050,210425001060,901,CKEC,A1,31,10,32.3
20232024,087,MONTGOMERY,435,Montgomery County,070,McNabb Middle School,435070,087435070,210425001538,901,CKEC,A1,64,24,37.5
20232024,087,MONTGOMERY,435,Montgomery County,080,The Sterling School,435080,087435080,210425002317,901,CKEC,A5,5,1,20.0
20232024,088,MORGAN,441,Morgan County,,All Schools,441000,,,903,KEDC,,146,35,24.0
20232024,088,MORGAN,441,Morgan County,015,Morgan Central Elementary School,441015,088441015,210429002194,903,KEDC,A1,21,7,33.3
20232024,088,MORGAN,441,Morgan County,018,Wrigley Elementary School,441018,088441018,210429002214,903,KEDC,A1,21,3,14.3
20232024,088,MORGAN,441,Morgan County,020,Morgan County RISE Academy,441020,088441020,210429002578,903,KEDC,A5,0,0,0.0
20232024,088,MORGAN,441,Morgan County,050,East Valley Elementary School,441050,088441050,210429001549,903,KEDC,A1,13,3,23.1
20232024,088,MORGAN,441,Morgan County,090,Ezel Elementary School,441090,088441090,210429001066,903,KEDC,A1,12,2,16.7
20232024,088,MORGAN,441,Morgan County,140,Morgan County Middle School,441140,088441140,210429001067,903,KEDC,A1,29,13,44.8
20232024,088,MORGAN,441,Morgan County,150,Morgan County High School,441150,088441150,210429001068,903,KEDC,A1,44,5,11.4
20232024,088,MORGAN,441,Morgan County,230,Woodsbend Youth Development Center,441230,088441230,210429001070,903,KEDC,A6,6,2,33.3
20232024,089,MUHLENBERG,445,Muhlenberg County,,All Schools,445000,,,908,WKEC,,305,44,14.4
20232024,089,MUHLENBERG,445,Muhlenberg County,010,Bremen Elementary School,445010,089445010,210008101072,908,WKEC,A1,29,5,17.2
20232024,089,MUHLENBERG,445,Muhlenberg County,012,Muhlenberg South Elementary,445012,089445012,210008101967,908,WKEC,A1,34,6,17.6
20232024,089,MUHLENBERG,445,Muhlenberg County,030,Central City Elementary,445030,089445030,210008101514,908,WKEC,A1,29,4,13.8
20232024,089,MUHLENBERG,445,Muhlenberg County,035,The Renaissance Center,445035,089445035,210008101515,908,WKEC,A5,8,2,25.0
20232024,089,MUHLENBERG,445,Muhlenberg County,040,Greenville Elementary School,445040,089445040,210008101516,908,WKEC,A1,37,4,10.8
20232024,089,MUHLENBERG,445,Muhlenberg County,045,Muhlenberg South Middle School,445045,089445045,210008101517,908,WKEC,A1,27,1,3.7
20232024,089,MUHLENBERG,445,Muhlenberg County,115,Longest Elementary,445115,089445115,210008101080,908,WKEC,A1,26,4,15.4
